Timestamp,Level,Scope,Message
18.09.2025 23:52:41,INFO,app,[init] (binance) Устанавливаем плечо x80 для SOL/USDT
18.09.2025 23:52:41,INFO,margin,[margin] Плечо установлено x80 для SOL/USDT (TF 5m)
18.09.2025 23:52:41,INFO,app,[init] (binance) Устанавливаем плечо x35 для TON/USDT
18.09.2025 23:52:42,INFO,margin,[margin] Плечо установлено x35 для TON/USDT (TF 5m)
18.09.2025 23:52:42,INFO,app,[init] (binance) Устанавливаем плечо x90 для ETH/USDT
18.09.2025 23:52:42,INFO,margin,[margin] Плечо установлено x90 для ETH/USDT (TF 5m)
18.09.2025 23:52:43,INFO,app,[init] (binance) Устанавливаем плечо x60 для BNB/USDT
18.09.2025 23:52:43,INFO,margin,[margin] Плечо установлено x60 для BNB/USDT (TF 5m)
18.09.2025 23:52:43,INFO,app,[init] (binance) Устанавливаем плечо x80 для XRP/USDT
18.09.2025 23:52:44,INFO,margin,[margin] Плечо установлено x80 для XRP/USDT (TF 5m)
18.09.2025 23:52:44,INFO,app,[init] (binance) Устанавливаем плечо x60 для SUI/USDT
18.09.2025 23:52:44,INFO,margin,[margin] Плечо установлено x60 для SUI/USDT (TF 5m)
18.09.2025 23:52:45,INFO,app,[init] (binance) Устанавливаем плечо x60 для LTC/USDT
18.09.2025 23:52:45,INFO,margin,[margin] Плечо установлено x60 для LTC/USDT (TF 5m)
18.09.2025 23:52:45,DEBUG,telegram,"[SOL/USDT] 🤖 BOT перезапущен
Монета: SOL/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:46,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SOL/USDT (-1003093035789) topic=3
18.09.2025 23:52:46,DEBUG,telegram,"[TON/USDT] 🤖 BOT перезапущен
Монета: TON/USDT (BINANCE)
Плечо: x35
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:46,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат TON/USDT (-1003093035789) topic=11
18.09.2025 23:52:46,DEBUG,telegram,"[ETH/USDT] 🤖 BOT перезапущен
Монета: ETH/USDT (BINANCE)
Плечо: x90
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:46,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат ETH/USDT (-1003093035789) topic=10
18.09.2025 23:52:46,DEBUG,telegram,"[BNB/USDT] 🤖 BOT перезапущен
Монета: BNB/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:46,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат BNB/USDT (-1003093035789) topic=9
18.09.2025 23:52:46,DEBUG,telegram,"[XRP/USDT] 🤖 BOT перезапущен
Монета: XRP/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:46,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат XRP/USDT (-1003093035789) topic=8
18.09.2025 23:52:46,DEBUG,telegram,"[SUI/USDT] 🤖 BOT перезапущен
Монета: SUI/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:51,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SUI/USDT (-1003093035789) topic=7
18.09.2025 23:52:51,DEBUG,telegram,"[LTC/USDT] 🤖 BOT перезапущен
Монета: LTC/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:52:45"
18.09.2025 23:52:51,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат LTC/USDT (-1003093035789) topic=6
18.09.2025 23:52:55,INFO,fib,"[fibLevels] Снятие уровней для SOL/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:52:59,INFO,fib,"[fibLevels] Снятие уровней для TON/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:53:03,INFO,fib,"[fibLevels] Снятие уровней для ETH/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:53:07,INFO,fib,"[fibLevels] Снятие уровней для BNB/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:53:11,INFO,fib,"[fibLevels] Снятие уровней для XRP/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:57:24,INFO,app,[init] (binance) Устанавливаем плечо x80 для SOL/USDT
18.09.2025 23:57:24,INFO,margin,[margin] Плечо установлено x80 для SOL/USDT (TF 5m)
18.09.2025 23:57:24,INFO,app,[init] (binance) Устанавливаем плечо x35 для TON/USDT
18.09.2025 23:57:25,INFO,margin,[margin] Плечо установлено x35 для TON/USDT (TF 5m)
18.09.2025 23:57:25,INFO,app,[init] (binance) Устанавливаем плечо x90 для ETH/USDT
18.09.2025 23:57:25,INFO,margin,[margin] Плечо установлено x90 для ETH/USDT (TF 5m)
18.09.2025 23:57:26,INFO,app,[init] (binance) Устанавливаем плечо x60 для BNB/USDT
18.09.2025 23:57:26,INFO,margin,[margin] Плечо установлено x60 для BNB/USDT (TF 5m)
18.09.2025 23:57:27,INFO,app,[init] (binance) Устанавливаем плечо x80 для XRP/USDT
18.09.2025 23:57:27,INFO,margin,[margin] Плечо установлено x80 для XRP/USDT (TF 5m)
18.09.2025 23:57:27,INFO,app,[init] (binance) Устанавливаем плечо x60 для SUI/USDT
18.09.2025 23:57:28,INFO,margin,[margin] Плечо установлено x60 для SUI/USDT (TF 5m)
18.09.2025 23:57:28,INFO,app,[init] (binance) Устанавливаем плечо x60 для LTC/USDT
18.09.2025 23:57:28,INFO,margin,[margin] Плечо установлено x60 для LTC/USDT (TF 5m)
18.09.2025 23:57:29,DEBUG,telegram,"[SOL/USDT] 🤖 BOT перезапущен
Монета: SOL/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:29,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SOL/USDT (-1003093035789) topic=3
18.09.2025 23:57:29,DEBUG,telegram,"[TON/USDT] 🤖 BOT перезапущен
Монета: TON/USDT (BINANCE)
Плечо: x35
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:29,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат TON/USDT (-1003093035789) topic=11
18.09.2025 23:57:29,DEBUG,telegram,"[ETH/USDT] 🤖 BOT перезапущен
Монета: ETH/USDT (BINANCE)
Плечо: x90
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:29,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат ETH/USDT (-1003093035789) topic=10
18.09.2025 23:57:29,DEBUG,telegram,"[BNB/USDT] 🤖 BOT перезапущен
Монета: BNB/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:29,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат BNB/USDT (-1003093035789) topic=9
18.09.2025 23:57:29,DEBUG,telegram,"[XRP/USDT] 🤖 BOT перезапущен
Монета: XRP/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:29,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат XRP/USDT (-1003093035789) topic=8
18.09.2025 23:57:29,DEBUG,telegram,"[SUI/USDT] 🤖 BOT перезапущен
Монета: SUI/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:37,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SUI/USDT (-1003093035789) topic=7
18.09.2025 23:57:37,DEBUG,telegram,"[LTC/USDT] 🤖 BOT перезапущен
Монета: LTC/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 18.09.2025 23:57:29"
18.09.2025 23:57:37,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат LTC/USDT (-1003093035789) topic=6
18.09.2025 23:57:41,INFO,fib,"[fibLevels] Снятие уровней для SOL/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:57:44,INFO,fib,"[fibLevels] Снятие уровней для TON/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:57:48,INFO,fib,"[fibLevels] Снятие уровней для ETH/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:57:52,INFO,fib,"[fibLevels] Снятие уровней для BNB/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:57:56,INFO,fib,"[fibLevels] Снятие уровней для XRP/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:58:01,INFO,fib,"[fibLevels] Снятие уровней для SUI/USDT на 5m, 15m, 30m, 1h, 4h"
18.09.2025 23:58:05,INFO,fib,"[fibLevels] Снятие уровней для LTC/USDT на 5m, 15m, 30m, 1h, 4h"
19.09.2025 23:28:28,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
19.09.2025 23:29:45,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
19.09.2025 23:29:58,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
19.09.2025 23:32:14,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
20.09.2025 00:08:31,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
20.09.2025 00:30:58,INFO,app,[init] (binance) Устанавливаем плечо x80 для SOL/USDT
20.09.2025 00:30:59,INFO,margin,[margin] Плечо установлено x80 для SOL/USDT (TF 5m)
20.09.2025 00:30:59,INFO,app,[init] (binance) Устанавливаем плечо x35 для TON/USDT
20.09.2025 00:30:59,INFO,margin,[margin] Плечо установлено x35 для TON/USDT (TF 5m)
20.09.2025 00:31:00,INFO,app,[init] (binance) Устанавливаем плечо x90 для ETH/USDT
20.09.2025 00:31:00,INFO,margin,[margin] Плечо установлено x90 для ETH/USDT (TF 5m)
20.09.2025 00:31:00,INFO,app,[init] (binance) Устанавливаем плечо x60 для BNB/USDT
20.09.2025 00:31:01,INFO,margin,[margin] Плечо установлено x60 для BNB/USDT (TF 5m)
20.09.2025 00:31:01,INFO,app,[init] (binance) Устанавливаем плечо x80 для XRP/USDT
20.09.2025 00:31:02,INFO,margin,[margin] Плечо установлено x80 для XRP/USDT (TF 5m)
20.09.2025 00:31:02,INFO,app,[init] (binance) Устанавливаем плечо x60 для SUI/USDT
20.09.2025 00:31:02,INFO,margin,[margin] Плечо установлено x60 для SUI/USDT (TF 5m)
20.09.2025 00:31:03,INFO,app,[init] (binance) Устанавливаем плечо x60 для LTC/USDT
20.09.2025 00:31:03,INFO,margin,[margin] Плечо установлено x60 для LTC/USDT (TF 5m)
20.09.2025 00:31:03,DEBUG,telegram,"[SOL/USDT] 🤖 BOT перезапущен
Монета: SOL/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:04,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SOL/USDT (-1003093035789) topic=3
20.09.2025 00:31:04,DEBUG,telegram,"[TON/USDT] 🤖 BOT перезапущен
Монета: TON/USDT (BINANCE)
Плечо: x35
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:04,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат TON/USDT (-1003093035789) topic=11
20.09.2025 00:31:04,DEBUG,telegram,"[ETH/USDT] 🤖 BOT перезапущен
Монета: ETH/USDT (BINANCE)
Плечо: x90
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:05,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат ETH/USDT (-1003093035789) topic=10
20.09.2025 00:31:05,DEBUG,telegram,"[BNB/USDT] 🤖 BOT перезапущен
Монета: BNB/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:05,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат BNB/USDT (-1003093035789) topic=9
20.09.2025 00:31:05,DEBUG,telegram,"[XRP/USDT] 🤖 BOT перезапущен
Монета: XRP/USDT (BINANCE)
Плечо: x80
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:05,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат XRP/USDT (-1003093035789) topic=8
20.09.2025 00:31:05,DEBUG,telegram,"[SUI/USDT] 🤖 BOT перезапущен
Монета: SUI/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:09,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат SUI/USDT (-1003093035789) topic=7
20.09.2025 00:31:09,DEBUG,telegram,"[LTC/USDT] 🤖 BOT перезапущен
Монета: LTC/USDT (BINANCE)
Плечо: x60
Таймфрейм: 5m
Время: 20.09.2025 00:31:03"
20.09.2025 00:31:09,DEBUG,telegramLogger,[TelegramLogger] Сообщение отправлено в чат LTC/USDT (-1003093035789) topic=6
20.09.2025 00:31:13,INFO,fib,"[fibLevels] Снятие уровней для SOL/USDT на 5m, 15m, 30m, 1h, 4h"
20.09.2025 00:31:17,INFO,fib,"[fibLevels] Снятие уровней для TON/USDT на 5m, 15m, 30m, 1h, 4h"
20.09.2025 00:31:21,INFO,fib,"[fibLevels] Снятие уровней для ETH/USDT на 5m, 15m, 30m, 1h, 4h"
20.09.2025 00:31:25,INFO,fib,"[fibLevels] Снятие уровней для BNB/USDT на 5m, 15m, 30m, 1h, 4h"
20.09.2025 00:31:29,INFO,fib,"[fibLevels] Снятие уровней для XRP/USDT на 5m, 15m, 30m, 1h, 4h"
20.09.2025 01:32:15,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
20.09.2025 01:33:33,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 19:24:50,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 19:25:13,REJECT,SOL/USDT,"Сигнал не подтверждён — вход отменён | Fibo:
  L→H[1500] L=237.54, H=239.80, range=2.2600
  Levels:
    [31m🎯 🟥 # [0] 237.54 молюсь удержись[0m
    [36m[0.236] 238.07[0m
    [32m[0.382] 238.40[0m
    [33m[0.5] 238.67[0m
    [33m[1m🟠 [0.618] 238.94[0m[0m
    [31m[1m🟡 # [0.786] 239.32 молюсь развернись[0m[0m
    [34m🟦 [1] 239.80[0m
    [35m[1.272] 240.41[0m
    [35m[1.414] 240.74[0m
    [35m# [1.618] 241.20 по штанам потекло[0m"
21.09.2025 19:48:25,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 19:50:57,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 20:33:29,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 21:06:43,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 21:09:49,REJECT,SOL/USDT,"Сигнал не подтверждён — вход отменён | Fibo:
  L→H[1500] L=236.11, H=237.25, range=1.1400
  Levels:
    [32m🎯 [0.382] 237.51[0m
    [33m[0.5] 237.94[0m
    [33m[1m🟠 [0.618] 238.37[0m[0m
    [31m[1m🟡 # [0.786] 238.99 молюсь развернись[0m[0m
    [34m🟦 [1] 239.77[0m
    [35m[1.272] 240.76[0m
    [35m[1.414] 241.28[0m
    [35m# [1.618] 242.03 по штанам потекло[0m
    [31m🟥 # [0] 236.11 молюсь удержись[0m
    [36m[0.236] 236.97[0m"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для SOL/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для TON/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для ETH/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для BNB/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для XRP/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для SUI/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:07:43,INFO,fib,"[fibLevels] Снятие уровней для LTC/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:15:23,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для SOL/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для TON/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для ETH/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для BNB/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для XRP/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для SUI/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:26:08,INFO,fib,"[fibLevels] Снятие уровней для LTC/USDT на 5m, 15m, 30m, 1h, 4h"
21.09.2025 22:32:30,WARN,telegramLogger,[TelegramLogger] TELEGRAM_BOT_TOKEN не задан. Сообщения в Telegram отправляться не будут.
